map,airport_name,runway_pair,runway_end,heading_deg,length_ft,tora_ft,toda_ft,asda_ft,threshold_elev_ft,opp_threshold_elev_ft,slope_percent,notes,__source,__mtime
Cold War Germany,Giebelstadt (EDQG),08/26,26,260.0,7005,7005,7005,7005,,,,"Recovered: 2,135 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Groß Mohrdorf (reserve),13/31,13,130.0,7546,7546,7546,7546,,,,"Recovered: ~2,300–2,350 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Groß Mohrdorf (reserve),13/31,31,310.0,7546,7546,7546,7546,,,,"Recovered: ~2,300–2,350 m (reserve).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Großenhain (EDAK),11/29,11,112.0,4642,4642,4642,4642,,,,"Recovered: 1,415 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Großenhain (EDAK),11/29,29,292.0,4642,4642,4642,4642,,,,"Recovered: 1,415 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hamburg – Finkenwerder (EDHI),05/23,05,50.0,10443,10443,10443,10443,,,,"Recovered: 3,183 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hamburg – Finkenwerder (EDHI),05/23,23,230.0,10443,10443,10443,10443,,,,"Recovered: 3,183 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Heringsdorf (EDAH),10/28,10,102.0,7562,7562,7562,7562,,,,"Recovered: 2,305 m; thr 77/89 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Heringsdorf (EDAH),10/28,28,282.0,7562,7562,7562,7562,,,,"Recovered: 2,305 m; thr 77/89 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hildesheim (EDVM),08/26,08,81.0,4101,4101,4101,4101,,,,"Recovered: ~1,250 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hildesheim (EDVM),08/26,26,261.0,4101,4101,4101,4101,,,,"Recovered: ~1,250 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hohn (ETNH),08/26,08,80.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Hohn (ETNH),08/26,26,260.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Holzdorf AB (ETSH),09/27,09,94.0,7936,7936,7936,7936,,,,"Recovered: 2,418 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Holzdorf AB (ETSH),09/27,27,274.0,7936,7936,7936,7936,,,,"Recovered: 2,418 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jena–Schöngleina (EDBJ),08/26,08,80.0,3839,3839,3839,3839,,,,"Recovered: ~1,170 m; elev ~1,230 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jena–Schöngleina (EDBJ),08/26,26,260.0,3839,3839,3839,3839,,,,"Recovered: ~1,170 m; elev ~1,230 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jever (ETNJ),11/29,11,110.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jever (ETNJ),11/29,29,290.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jüterbog – Altes Lager,10/28,10,100.0,8530,8530,8530,8530,,,,"Recovered: ~2,600 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Jüterbog – Altes Lager,10/28,28,280.0,8530,8530,8530,8530,,,,"Recovered: ~2,600 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Kyritz (EDBK),14/32,14,138.0,3281,3281,3281,3281,,,,"Recovered: 1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Kyritz (EDBK),14/32,32,318.0,3281,3281,3281,3281,,,,"Recovered: 1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Köthen (EDCK),07/25,07,70.0,2640,2640,2640,2640,,,,Recovered: 805 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Köthen (EDCK),07/25,25,250.0,2640,2640,2640,2640,,,,Recovered: 805 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08L/26R,08L,81.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08L/26R,26R,261.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08R/26L,08R,81.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig/Halle (EDDP),08R/26L,26L,261.0,11811,11811,11811,11811,,,,"Recovered: 3,600 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig–Mockau (historic),10/28,10,100.0,3281,3281,3281,3281,,,,"Recovered: ~1,000 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Leipzig–Mockau (historic),10/28,28,280.0,3281,3281,3281,3281,,,,"Recovered: ~1,000 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Lübeck (EDHL),07/25,07,71.0,6896,6896,6896,6896,,,,"Recovered: 2,102 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Lübeck (EDHL),07/25,25,251.0,6896,6896,6896,6896,,,,"Recovered: 2,102 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Magdeburg City (EDBM),09/27,09,90.0,3281,3281,3281,3281,,,,"Recovered: ~1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Magdeburg City (EDBM),09/27,27,270.0,3281,3281,3281,3281,,,,"Recovered: ~1,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Magdeburg–Cochstedt (EDBC),08/26,08,80.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Magdeburg–Cochstedt (EDBC),08/26,26,260.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Mendig (EDRE),07/25,07,75.0,5342,5342,5342,5342,,,,"Recovered: ~1,615 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Mendig (EDRE),07/25,25,255.0,5342,5342,5342,5342,,,,"Recovered: ~1,615 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Merseburg (EDAM),09/27,09,90.0,4593,4593,4593,4593,,,,"Recovered: ~1,400 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Merseburg (EDAM),09/27,27,270.0,4593,4593,4593,4593,,,,"Recovered: ~1,400 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Neubrandenburg–Trollenhagen (EDBN),09/27,09,90.0,7523,7523,7523,7523,,,,"Recovered: 2,292 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Neubrandenburg–Trollenhagen (EDBN),09/27,27,270.0,7523,7523,7523,7523,,,,"Recovered: 2,292 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Neuruppin Air Base (historical),10/28,10,100.0,7874,7874,7874,7874,,,,"Recovered: 2,400 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Neuruppin Air Base (historical),10/28,28,280.0,7874,7874,7874,7874,,,,"Recovered: 2,400 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Nordholz (ETMN),08/26,08,80.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Nordholz (ETMN),08/26,26,260.0,8005,8005,8005,8005,,,,"Recovered: ~8,005 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Nörvenich (ETNN),07/25,07,70.0,8032,8032,8032,8032,,,,"Recovered: ~2,448 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Nörvenich (ETNN),07/25,25,250.0,8032,8032,8032,8032,,,,"Recovered: ~2,448 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Obermehler–Schlotheim (EDCO),11/29,11,107.0,4757,4757,4757,4757,,,,"Recovered: 1,450 m; elev ~909 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Obermehler–Schlotheim (EDCO),11/29,29,287.0,4757,4757,4757,4757,,,,"Recovered: 1,450 m; elev ~909 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Obermehler–Schlotheim (EDOH),10/28,10,100.0,4003,4003,4003,4003,,,,"Recovered: ~1,220 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Obermehler–Schlotheim (EDOH),10/28,28,280.0,4003,4003,4003,4003,,,,"Recovered: ~1,220 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Pferdsfeld (EDRG),09/27,09,90.0,7989,7989,7989,7989,,,,"Recovered: 2,435 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Pferdsfeld (EDRG),09/27,27,270.0,7989,7989,7989,7989,,,,"Recovered: 2,435 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Pinnow – Schwein/Pinnow (EDBP),01/19,01,10.0,2625,2625,2625,2625,,,,Recovered: ~800 m grass.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Pinnow – Schwein/Pinnow (EDBP),01/19,19,190.0,2625,2625,2625,2625,,,,Recovered: ~800 m grass.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,RAF Gatow (EDBG),08R/26L,08R,80.0,6043,6043,6043,6043,,,,"Recovered: 1,842 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,RAF Gatow (EDBG),08R/26L,26L,260.0,6043,6043,6043,6043,,,,"Recovered: 1,842 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rechlin–Lärz / Müritz Airpark (EDAX),07/25,07,70.0,7808,7808,7808,7808,,,,"Recovered: 2,380 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rechlin–Lärz / Müritz Airpark (EDAX),07/25,25,250.0,7808,7808,7808,7808,,,,"Recovered: 2,380 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rothenburg/Görlitz (EDBR),08/26,08,80.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m; elev ~512 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rothenburg/Görlitz (EDBR),08/26,26,260.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m; elev ~512 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rügen – Güttin (EDCG),09/27,09,82.0,2953,2953,2953,2953,,,,Recovered: 900 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Rügen – Güttin (EDCG),09/27,27,262.0,2953,2953,2953,2953,,,,Recovered: 900 m.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schleswig-Jagel (ETNS),05/23,05,50.0,8003,8003,8003,8003,,,,"Recovered: 2,439 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schleswig-Jagel (ETNS),05/23,23,230.0,8003,8003,8003,8003,,,,"Recovered: 2,439 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schleswig-Jagel (ETNS),07/25,07,70.0,8081,8081,8081,8081,,,,"Recovered: 2,463 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schleswig-Jagel (ETNS),07/25,25,250.0,8081,8081,8081,8081,,,,"Recovered: 2,463 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schwerin–Parchim (EDOP),06/24,06,62.0,9843,9843,9843,9843,,,,"Recovered: 3,000 m; thr elev present earlier.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schwerin–Parchim (EDOP),06/24,24,242.0,9843,9843,9843,9843,,,,"Recovered: 3,000 m; thr elev present earlier.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schönhagen (EDAZ),07/25,07,70.0,4987,4987,4987,4987,,,,"Recovered: 1,520 m; elev ~157 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Schönhagen (EDAZ),07/25,25,250.0,4987,4987,4987,4987,,,,"Recovered: 1,520 m; elev ~157 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Sembach AB (ETAS),07/25,07,70.0,7881,7881,7881,7881,,,,"Recovered: 2,402 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Sembach AB (ETAS),07/25,25,250.0,7881,7881,7881,7881,,,,"Recovered: 2,402 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Sperenberg,09/27,09,90.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Sperenberg,09/27,27,270.0,8202,8202,8202,8202,,,,"Recovered: 2,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Stendal–Borstel (EDOV),08/26,08,80.0,6552,6552,6552,6552,,,,"Recovered: 2,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Stendal–Borstel (EDOV),08/26,26,260.0,6552,6552,6552,6552,,,,"Recovered: 2,000 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Stralsund–Barth (EDBH),09/27,09,87.0,5528,5528,5528,5528,,,,"Recovered: 1,685 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Stralsund–Barth (EDBH),09/27,27,267.0,5528,5528,5528,5528,,,,"Recovered: 1,685 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Strausberg (EDAY),10/28,10,100.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m; elev ~157 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Strausberg (EDAY),10/28,28,280.0,3937,3937,3937,3937,,,,"Recovered: ~1,200 m; elev ~157 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Templin – Groß Dölln (EDUT),09/27,09,90.0,11483,11483,11483,11483,,,,"Recovered: 3,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Templin – Groß Dölln (EDUT),09/27,27,270.0,11483,11483,11483,11483,,,,"Recovered: 3,500 m (historic).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Tutow (EDUW),17/35,17,170.0,7181,7181,7181,7181,,,,"Recovered: 2,189 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Tutow (EDUW),17/35,35,350.0,7181,7181,7181,7181,,,,"Recovered: 2,189 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Werneuchen (EDBW),08/26,08,80.0,4918,4918,4918,4918,,,,"Recovered: 1,499 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Werneuchen (EDBW),08/26,26,260.0,4918,4918,4918,4918,,,,"Recovered: 1,499 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Wiesbaden AAF (ETOU),07/25,07,70.0,7069,7069,7069,7069,,,,"Recovered: ~2,155 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Wiesbaden AAF (ETOU),07/25,25,250.0,7069,7069,7069,7069,,,,"Recovered: ~2,155 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Wittmundhafen (ETNT),08/26,08,75.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m; thr elev ~23/19 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Wittmundhafen (ETNT),08/26,26,255.0,8005,8005,8005,8005,,,,"Recovered: 2,440 m; thr elev ~23/19 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Zerbst (EDUZ),07/25,07,70.0,2461,2461,2461,2461,,,,Recovered: ~750 m current GA.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Zerbst (EDUZ),07/25,25,250.0,2461,2461,2461,2461,,,,Recovered: ~750 m current GA.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Zweibrücken (EDRZ),03/21,03,30.0,8776,8776,8776,8776,,,,"Recovered: 2,675 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Cold War Germany,Zweibrücken (EDRZ),03/21,21,210.0,8776,8776,8776,8776,,,,"Recovered: 2,675 m.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Afrikanda (ULAA),12/30,12,120.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Afrikanda (ULAA),12/30,30,300.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Alta (ENAT),11/29,11,110.0,7408,7408,7408,7408,,,,Rebuilt from public sources; verify in-sim,,
Kola,Alta (ENAT),11/29,29,290.0,7408,7408,7408,7408,,,,Rebuilt from public sources; verify in-sim,,
Kola,Andøya (ENAN),14/32,14,140.0,8018,8018,8018,8018,,,,Rebuilt from public sources; verify in-sim,,
Kola,Andøya (ENAN),14/32,32,320.0,8018,8018,8018,8018,,,,Rebuilt from public sources; verify in-sim,,
Kola,Banak (ENNA),10/28,10,100.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Banak (ENNA),10/28,28,280.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Banak (Lakselv),11/29,11,110.0,8858,8858,8858,8858,82.0,82.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Banak (Lakselv),11/29,29,290.0,8858,8858,8858,8858,82.0,82.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Bardufoss (ENDU),10/28,10,100.0,7546,7546,7546,7546,,,,Rebuilt from public sources; verify in-sim,,
Kola,Bardufoss (ENDU),10/28,28,280.0,7546,7546,7546,7546,,,,Rebuilt from public sources; verify in-sim,,
Kola,Bodø (ENBO),07/25,07,70.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Bodø (ENBO),07/25,25,250.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Bodø Main,07/25,07,72.0,9200,9200,9200,9200,42.0,42.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Bodø Main,07/25,25,252.0,9200,9200,9200,9200,42.0,42.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Enontekiö (EFET),12/30,12,120.0,6562,6562,6562,6562,,,,Rebuilt from public sources; verify in-sim,,
Kola,Enontekiö (EFET),12/30,30,300.0,6562,6562,6562,6562,,,,Rebuilt from public sources; verify in-sim,,
Kola,Evenes (ENEV),17/35,17,170.0,9810,9810,9810,9810,,,,Rebuilt from public sources; verify in-sim,,
Kola,Evenes (ENEV),17/35,35,350.0,9810,9810,9810,9810,,,,Rebuilt from public sources; verify in-sim,,
Kola,Hammerfest (ENHF),08/26,08,80.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Kola,Hammerfest (ENHF),08/26,26,260.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Kola,Honningsvåg/Valan (ENHV),08/26,08,80.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Kola,Honningsvåg/Valan (ENHV),08/26,26,260.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Kola,Ivalo (EFIV),04/22,04,40.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Ivalo (EFIV),04/22,22,220.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kandalaksha (reserve),09/27,09,90.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kandalaksha (reserve),09/27,27,270.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kemi–Tornio (EFKE),18/36,18,180.0,8530,8530,8530,8530,,,,Rebuilt from public sources; verify in-sim,,
