map,airport_name,runway_pair,runway_end,heading_deg,length_ft,tora_ft,toda_ft,asda_ft,threshold_elev_ft,opp_threshold_elev_ft,slope_percent,notes,__source,__mtime
Kola,Kemi–Tornio (EFKE),18/36,36,360.0,8530,8530,8530,8530,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kilp-Yavr (reserve),09/27,09,90.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kilp-Yavr (reserve),09/27,27,270.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kirkenes/Høybuktmoen (ENKR),06/24,06,60.0,7218,7218,7218,7218,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kirkenes/Høybuktmoen (ENKR),06/24,24,240.0,7218,7218,7218,7218,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kittilä (EFKT),16/34,16,160.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kittilä (EFKT),16/34,34,340.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kuusamo (EFKS),12/30,12,120.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Kuusamo (EFKS),12/30,30,300.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Mehamn (ENMH),17/35,17,170.0,2953,2953,2953,2953,,,,Rebuilt from public sources; verify in-sim,,
Kola,Mehamn (ENMH),17/35,35,350.0,2953,2953,2953,2953,,,,Rebuilt from public sources; verify in-sim,,
Kola,Monchegorsk (ULCM),12/30,12,120.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Monchegorsk (ULCM),12/30,30,300.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Murmansk (ULMM),13/31,13,130.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Murmansk (ULMM),13/31,31,310.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Olenya AB (Olenegorsk),03/21,03,30.0,11483,11483,11483,11483,,,,Rebuilt from public sources; verify in-sim,,
Kola,Olenya AB (Olenegorsk),03/21,21,210.0,11483,11483,11483,11483,,,,Rebuilt from public sources; verify in-sim,,
Kola,Oulu (EFOU),12/30,12,120.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Oulu (EFOU),12/30,30,300.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Rovaniemi,03/21,03,28.0,9843,9843,9843,9843,642.0,642.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Rovaniemi,03/21,21,208.0,9843,9843,9843,9843,642.0,642.0,,Approx real-world length; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Kola,Rovaniemi (EFRO),03/21,03,30.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Rovaniemi (EFRO),03/21,21,210.0,9843,9843,9843,9843,,,,Rebuilt from public sources; verify in-sim,,
Kola,Severomorsk-1 (ULAM),14/32,14,140.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Severomorsk-1 (ULAM),14/32,32,320.0,8202,8202,8202,8202,,,,Rebuilt from public sources; verify in-sim,,
Kola,Severomorsk-3 (ULAS),17/35,17,170.0,11155,11155,11155,11155,,,,Rebuilt from public sources; verify in-sim,,
Kola,Severomorsk-3 (ULAS),17/35,35,350.0,11155,11155,11155,11155,,,,Rebuilt from public sources; verify in-sim,,
Kola,Sodankylä (EFSO),10/28,10,100.0,6562,6562,6562,6562,,,,Rebuilt from public sources; verify in-sim,,
Kola,Sodankylä (EFSO),10/28,28,280.0,6562,6562,6562,6562,,,,Rebuilt from public sources; verify in-sim,,
Kola,Tromsø/Langnes (ENTC),01/19,01,10.0,7723,7723,7723,7723,,,,Rebuilt from public sources; verify in-sim,,
Kola,Tromsø/Langnes (ENTC),01/19,19,190.0,7723,7723,7723,7723,,,,Rebuilt from public sources; verify in-sim,,
Kola,Vadsø (ENVD),09/27,09,90.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Kola,Vadsø (ENVD),09/27,27,270.0,3937,3937,3937,3937,,,,Rebuilt from public sources; verify in-sim,,
Marianas,Andersen AFB,06L/24R,06L,62.0,11000,11000,11000,11000,610.0,631.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Andersen AFB,06L/24R,24R,242.0,11000,11000,11000,11000,631.0,610.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Andersen AFB (PGUA) 06L/24R,06L/24R,06L,60.0,10528,10528,10528,10528,,,,"Recovered: PGUA 06L/24R 10,528 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Andersen AFB (PGUA) 06L/24R,06L/24R,24R,240.0,10528,10528,10528,10528,,,,"Recovered: PGUA 06L/24R 10,528 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Andersen AFB (PGUA) 06R/24L,06R/24L,06R,60.0,11200,11200,11200,11200,,,,"Recovered: PGUA 06R/24L 11,200 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Andersen AFB (PGUA) 06R/24L,06R/24L,24L,240.0,11200,11200,11200,11200,,,,"Recovered: PGUA 06R/24L 11,200 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Antonio B. Won Pat Intl,06L/24R,06L,62.0,10018,10018,10018,10018,298.0,298.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Antonio B. Won Pat Intl,06L/24R,24R,242.0,10018,10018,10018,10018,298.0,298.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Guam Intl (PGUM) 06L/24R,06L/24R,06L,65.0,12017,12017,12017,12017,,,,"Recovered: PGUM 06L/24R 12,017 ft; true 65/245.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Guam Intl (PGUM) 06L/24R,06L/24R,24R,245.0,12017,12017,12017,12017,,,,"Recovered: PGUM 06L/24R 12,017 ft; true 65/245.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Guam Intl (PGUM) 06R/24L,06R/24L,06R,65.0,10014,10014,10014,10014,,,,"Recovered: PGUM 06R/24L 10,014 ft; true 65/245.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Guam Intl (PGUM) 06R/24L,06R/24L,24L,245.0,10014,10014,10014,10014,,,,"Recovered: PGUM 06R/24L 10,014 ft; true 65/245.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Rota Intl (PGRO),09/27,09,92.0,7000,7000,7000,7000,,,,"Recovered: PGRO 7,000 ft; true 92/272.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Rota Intl (PGRO),09/27,27,272.0,7000,7000,7000,7000,,,,"Recovered: PGRO 7,000 ft; true 92/272.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Saipan Intl,07/25,07,72.0,8700,8700,8700,8700,215.0,215.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Saipan Intl,07/25,25,252.0,8700,8700,8700,8700,215.0,215.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Saipan Intl (PGSN),07/25,07,70.0,8699,8699,8699,8699,,,,"Recovered: PGSN 8,699 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Saipan Intl (PGSN),07/25,25,250.0,8699,8699,8699,8699,,,,"Recovered: PGSN 8,699 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian Intl (PGWT),08/26,08,80.0,8600,8600,8600,8600,,,,"Recovered: PGWT 8,600 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian Intl (PGWT),08/26,26,260.0,8600,8600,8600,8600,,,,"Recovered: PGWT 8,600 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Able (historical),08/26,08,80.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Able (historical),08/26,26,260.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Baker (historical),08/26,08,80.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Baker (historical),08/26,26,260.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Charlie (historical),08/26,08,80.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Charlie (historical),08/26,26,260.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Dog (historical),08/26,08,80.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Marianas,Tinian North Field — Dog (historical),08/26,26,260.0,8500,8500,8500,8500,,,,"Recovered: WWII-era ~8,500 ft (historical).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Creech AFB,08/26,08,76.0,7999,7999,7999,7999,3135.0,3135.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Creech AFB,08/26,26,256.0,7999,7999,7999,7999,3135.0,3135.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Desert Rock (KDRA) [historic],02/20,02,20.0,5400,5400,5400,5400,,,,"Rebuilt: Desert Rock historic ~5,400 ft.",,
Nevada,Desert Rock (KDRA) [historic],02/20,20,200.0,5400,5400,5400,5400,,,,"Rebuilt: Desert Rock historic ~5,400 ft.",,
Nevada,Harry Reid Intl,08L/26R,08L,85.0,14712,14712,14712,14712,2181.0,2181.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Harry Reid Intl,08L/26R,26R,265.0,14712,14712,14712,14712,2181.0,2181.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Henderson Executive,17R/35L,17R,173.0,6501,6501,6501,6501,2492.0,2492.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Henderson Executive,17R/35L,35L,353.0,6501,6501,6501,6501,2492.0,2492.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,NAS Fallon (KNFL) 13L/31R,13L/31R,13L,133.0,8004,8004,8004,8004,,,,"Rebuilt: NAS Fallon 13L/31R ~8,004 ft.",,
Nevada,NAS Fallon (KNFL) 13L/31R,13L/31R,31R,313.0,8004,8004,8004,8004,,,,"Rebuilt: NAS Fallon 13L/31R ~8,004 ft.",,
Nevada,NAS Fallon (KNFL) 13R/31L,13R/31L,13R,133.0,14005,14005,14005,14005,,,,"Rebuilt: NAS Fallon 13R/31L ~14,005 ft.",,
Nevada,NAS Fallon (KNFL) 13R/31L,13R/31L,31L,313.0,14005,14005,14005,14005,,,,"Rebuilt: NAS Fallon 13R/31L ~14,005 ft.",,
Nevada,Nellis AFB,03L/21R,03L,34.0,10050,10050,10050,10050,1870.0,1873.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,Nellis AFB,03L/21R,21R,214.0,10050,10050,10050,10050,1873.0,1870.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,North Las Vegas,12R/30L,12R,120.0,5004,5004,5004,5004,2205.0,2205.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Nevada,North Las Vegas,12R/30L,30L,300.0,5004,5004,5004,5004,2205.0,2205.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Carpiquet,13/31,13,130.0,6234,6234,6234,6234,256.0,272.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Carpiquet,13/31,31,310.0,6234,6234,6234,6234,272.0,256.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Deauville-Normandie,12/30,12,117.0,8199,8199,8199,8199,479.0,479.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Deauville-Normandie,12/30,30,297.0,8199,8199,8199,8199,479.0,479.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Evreux-Fauville,10/28,10,102.0,7874,7874,7874,7874,464.0,464.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Normandy 2.0,Evreux-Fauville,10/28,28,282.0,7874,7874,7874,7874,464.0,464.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Dhabi Intl (OMAA) 13L/31R,13L/31R,13L,126.0,13451,13451,13451,13451,62.0,72.0,,"Recovered: OMAA 13L/31R 4,100 m; true 126/306; thr 62/72 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Dhabi Intl (OMAA) 13L/31R,13L/31R,31R,306.0,13451,13451,13451,13451,72.0,62.0,,"Recovered: OMAA 13L/31R 4,100 m; true 126/306; thr 62/72 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Dhabi Intl (OMAA) 13R/31L,13R/31L,13R,126.0,13471,13471,13471,13471,78.0,83.0,,"Recovered: OMAA 13R/31L 4,106 m; true 126/306; thr 78/83 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Dhabi Intl (OMAA) 13R/31L,13R/31L,31L,306.0,13471,13471,13471,13471,83.0,78.0,,"Recovered: OMAA 13R/31L 4,106 m; true 126/306; thr 78/83 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Musa Island (OIBA),08/26,08,81.0,9793,9793,9793,9793,11.0,18.0,,"Recovered: OIBA 2,985 m; true 081/261; thr 11/18 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Abu Musa Island (OIBA),08/26,26,261.0,9793,9793,9793,9793,18.0,11.0,,"Recovered: OIBA 2,985 m; true 081/261; thr 11/18 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Ain Intl (OMAL),01/19,01,6.0,13140,13140,13140,13140,865.0,838.0,,"Recovered: OMAL 4,005 m; true 006/186; thr 865/838 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Ain Intl (OMAL),01/19,19,186.0,13140,13140,13140,13140,838.0,865.0,,"Recovered: OMAL 4,005 m; true 006/186; thr 865/838 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Bateen Executive (OMAD),13/31,13,126.0,10505,10505,10505,10505,15.0,13.0,,"Recovered: OMAD 3,202 m; true 126/306; thr 15/13 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Bateen Executive (OMAD),13/31,31,306.0,10505,10505,10505,10505,13.0,15.0,,"Recovered: OMAD 3,202 m; true 126/306; thr 15/13 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Dhafra AB,13L/31R,13L,128.0,12400,12400,12400,12400,77.0,79.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Dhafra AB,13L/31R,31R,308.0,12400,12400,12400,12400,79.0,77.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Maktoum Intl,12/30,12,116.0,14435,14435,14435,14435,114.0,114.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Maktoum Intl,12/30,30,296.0,14435,14435,14435,14435,114.0,114.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Minhad AB (OMDM),09/27,09,88.0,12901,12901,12901,12901,130.0,163.0,,"Recovered: OMDM 3,932 m; true 088/268; thr 130/163 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Al Minhad AB (OMDM),09/27,27,268.0,12901,12901,12901,12901,163.0,130.0,,"Recovered: OMDM 3,932 m; true 088/268; thr 130/163 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Bandar Abbas Intl,09/27,09,91.0,12004,12004,12004,12004,22.0,22.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Bandar Abbas Intl,09/27,27,271.0,12004,12004,12004,12004,22.0,22.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Bandar Lengeh (OIBL),08/26,08,78.0,8202,8202,8202,8202,66.0,75.0,,"Recovered: OIBL 2,500 m; true 078/258; thr 66/75 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Bandar Lengeh (OIBL),08/26,26,258.0,8202,8202,8202,8202,75.0,66.0,,"Recovered: OIBL 2,500 m; true 078/258; thr 66/75 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Dubai Intl,12L/30R,12L,115.0,13123,13123,13123,13123,62.0,62.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Dubai Intl,12L/30R,30R,295.0,13123,13123,13123,13123,62.0,62.0,,Added; verify in DCS,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Fujairah Intl,11/29,11,113.0,12467,12467,12467,12467,152.0,152.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Fujairah Intl,11/29,29,293.0,12467,12467,12467,12467,152.0,152.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Havadarya (OIKP),08/26,08,77.0,8530,8530,8530,8530,16.0,19.0,,"Recovered: OIKP 2,600 m; true 077/257; thr 16/19 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Havadarya (OIKP),08/26,26,257.0,8530,8530,8530,8530,19.0,16.0,,"Recovered: OIKP 2,600 m; true 077/257; thr 16/19 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Jask (OIZJ),06/24,06,60.0,7677,7677,7677,7677,32.0,32.0,,"Recovered: OIZJ 2,340 m; ~060/240; elev ~32 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Jask (OIZJ),06/24,24,240.0,7677,7677,7677,7677,32.0,32.0,,"Recovered: OIZJ 2,340 m; ~060/240; elev ~32 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Khasab,01/19,01,14.0,8074,8074,8074,8074,100.0,100.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Khasab,01/19,19,194.0,8074,8074,8074,8074,100.0,100.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Kish Intl (OIBK),09L/27R,09L,93.0,11972,11972,11972,11972,94.0,99.0,,"Recovered: OIBK 3,649 m; true 093/273; thr 94/99 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Kish Intl (OIBK),09L/27R,27R,273.0,11972,11972,11972,11972,99.0,94.0,,"Recovered: OIBK 3,649 m; true 093/273; thr 94/99 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Lavan Island (OIBV),11/29,11,109.0,8835,8835,8835,8835,44.0,45.0,,"Recovered: OIBV 2,693 m; true 109/289; thr 44/45 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Lavan Island (OIBV),11/29,29,289.0,8835,8835,8835,8835,45.0,44.0,,"Recovered: OIBV 2,693 m; true 109/289; thr 44/45 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Qeshm/Dayrestan Intl (OIKQ),05/23,05,49.0,13861,13861,13861,13861,14.0,45.0,,"Recovered: OIKQ 4,225 m; true 049/229; thr 14/45 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Qeshm/Dayrestan Intl (OIKQ),05/23,23,229.0,13861,13861,13861,13861,45.0,14.0,,"Recovered: OIKQ 4,225 m; true 049/229; thr 14/45 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Ras Al Khaimah Intl (OMRK),16/34,16,163.0,12336,12336,12336,12336,64.0,94.0,,"Recovered: OMRK 3,760 m; true 163/343; thr 64/94 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Ras Al Khaimah Intl (OMRK),16/34,34,343.0,12336,12336,12336,12336,94.0,64.0,,"Recovered: OMRK 3,760 m; true 163/343; thr 64/94 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
