map,airport_name,runway_pair,runway_end,heading_deg,length_ft,tora_ft,toda_ft,asda_ft,threshold_elev_ft,opp_threshold_elev_ft,slope_percent,notes,__source,__mtime
Persian Gulf,Ras Al Khaimah Intl (OMRK) Helipad strip [aux],16/34,16,163.0,3000,3000,3000,3000,,,,Aux short strip placeholder to ensure coverage; verify in-sim.,,
Persian Gulf,Ras Al Khaimah Intl (OMRK) Helipad strip [aux],16/34,34,343.0,3000,3000,3000,3000,,,,Aux short strip placeholder to ensure coverage; verify in-sim.,,
Persian Gulf,Sharjah International (OMSJ),12/30,12,121.0,13320,13320,13320,13320,89.0,112.0,,"Recovered: SkyVector OMSJ 12/30 4,060 m; true 121/301; thr elev 89/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Sharjah International (OMSJ),12/30,30,301.0,13320,13320,13320,13320,112.0,89.0,,"Recovered: SkyVector OMSJ 12/30 4,060 m; true 121/301; thr elev 89/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Sirri Island (OIBS),12/30,12,125.0,8375,8375,8375,8375,26.0,1.0,,"Recovered: OIBS 2,553 m; true 125/305; thr 26/1 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Persian Gulf,Sirri Island (OIBS),12/30,30,305.0,8375,8375,8375,8375,1.0,26.0,,"Recovered: OIBS 2,553 m; true 125/305; thr 26/1 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Sinai,Cairo Intl,05R/23L,05R,52.0,13100,13100,13100,13100,382.0,455.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Sinai,Cairo Intl,05R/23L,23L,232.0,13100,13100,13100,13100,455.0,382.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Sinai,El Arish Intl,10/28,10,99.0,9840,9840,9840,9840,121.0,121.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Sinai,El Arish Intl,10/28,28,279.0,9840,9840,9840,9840,121.0,121.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,El Calafate (SAWC),07/25,07,72.0,8366,8366,8366,8366,647.0,632.0,,"Recovered: SAWC 2,550 m; true 072/252; thr 647/632 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,El Calafate (SAWC),07/25,25,252.0,8366,8366,8366,8366,632.0,647.0,,"Recovered: SAWC 2,550 m; true 072/252; thr 647/632 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Mount Pleasant,10/28,10,97.0,10000,10000,10000,10000,246.0,247.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Mount Pleasant,10/28,28,277.0,10000,10000,10000,10000,247.0,246.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Port Stanley (SFAL),09/27,09,85.0,3013,3013,3013,3013,75.0,75.0,,Recovered: SFAL 918 m; true 085/265; elev ~75 ft; displaced thr 206 ft.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Port Stanley (SFAL),09/27,27,265.0,3013,3013,3013,3013,75.0,75.0,,Recovered: SFAL 918 m; true 085/265; elev ~75 ft; displaced thr 206 ft.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Porvenir (SCFM) 03/21,03/21,03,33.0,3150,3150,3150,3150,104.0,104.0,,Recovered: SCFM 03/21 960 m; true 033/213; thr 104 ft.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Porvenir (SCFM) 03/21,03/21,21,213.0,3150,3150,3150,3150,104.0,104.0,,Recovered: SCFM 03/21 960 m; true 033/213; thr 104 ft.,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Porvenir (SCFM) 09/27,09/27,09,97.0,8202,8202,8202,8202,61.0,104.0,,"Recovered: SCFM 09/27 2,500 m; true 097/277; thr 61/104 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Porvenir (SCFM) 09/27,09/27,27,277.0,8202,8202,8202,8202,104.0,61.0,,"Recovered: SCFM 09/27 2,500 m; true 097/277; thr 61/104 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Puerto Natales / Teniente Julio Gallardo (SCNT),10/28,10,106.0,6562,5906,5906,6562,209.0,218.0,,"Recovered: SCNT AIP (2024-11-28). RWY10 TORA/TODA 1800 m, ASDA 2000 m. RWY28 TORA/TODA/ASDA 2000 m (LDA 1800 m).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Puerto Natales / Teniente Julio Gallardo (SCNT),10/28,28,286.0,6562,5906,5906,6562,218.0,209.0,,"Recovered: SCNT AIP (2024-11-28). RWY10 TORA/TODA 1800 m, ASDA 2000 m. RWY28 TORA/TODA/ASDA 2000 m (LDA 1800 m).",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Puerto Williams (SCGZ),08/26,08,78.0,4724,4724,4724,4724,88.0,42.0,,"Recovered: SCGZ 1,440 m; true 078/258; thr 88/42 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Puerto Williams (SCGZ),08/26,26,258.0,4724,4724,4724,4724,42.0,88.0,,"Recovered: SCGZ 1,440 m; true 078/258; thr 88/42 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 01/19,01/19,01,16.0,5502,5502,5502,5502,122.0,110.0,,"Recovered: SCCI 01/19 1,677 m; true 016/196; thr 122/110 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 01/19,01/19,19,196.0,5502,5502,5502,5502,110.0,122.0,,"Recovered: SCCI 01/19 1,677 m; true 016/196; thr 122/110 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 07/25,07/25,07,76.0,9154,9154,9154,9154,139.0,112.0,,"Recovered: SCCI 07/25 2,790 m; true 076/256; thr 139/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 07/25,07/25,25,256.0,9154,9154,9154,9154,112.0,139.0,,"Recovered: SCCI 07/25 2,790 m; true 076/256; thr 139/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 12/30,12/30,12,126.0,7874,7874,7874,7874,138.0,112.0,,"Recovered: SCCI 12/30 2,400 m; true 126/306; thr 138/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Punta Arenas (SCCI) 12/30,12/30,30,306.0,7874,7874,7874,7874,112.0,138.0,,"Recovered: SCCI 12/30 2,400 m; true 126/306; thr 138/112 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,RAF Mount Pleasant (EGYP) 05/23,05/23,05,52.0,5003,5003,5003,5003,203.0,191.0,,"Recovered: EGYP 05/23 1,525 m; true 052/232; thr 203/191 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,RAF Mount Pleasant (EGYP) 05/23,05/23,23,232.0,5003,5003,5003,5003,191.0,203.0,,"Recovered: EGYP 05/23 1,525 m; true 052/232; thr 203/191 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,RAF Mount Pleasant (EGYP) 10/28,10/28,10,102.0,8494,8494,8494,8494,233.0,197.0,,"Recovered: EGYP 10/28 2,589 m; true 102/282; thr 233/197 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,RAF Mount Pleasant (EGYP) 10/28,10/28,28,282.0,8494,8494,8494,8494,197.0,233.0,,"Recovered: EGYP 10/28 2,589 m; true 102/282; thr 233/197 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Río Gallegos (SAWG),07/25,07,74.0,11644,11644,11644,11644,62.0,52.0,,"Recovered: SAWG 3,549 m; true 074/254; thr 62/52 ft; displaced 243 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Río Gallegos (SAWG),07/25,25,254.0,11644,11644,11644,11644,52.0,62.0,,"Recovered: SAWG 3,549 m; true 074/254; thr 62/52 ft; displaced 243 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Río Grande (SAWE),08/26,08,76.0,6562,6562,6562,6562,63.0,43.0,,"Recovered: SAWE 2,000 m; true 076/256; thr 63/43 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Río Grande (SAWE),08/26,26,256.0,6562,6562,6562,6562,43.0,63.0,,"Recovered: SAWE 2,000 m; true 076/256; thr 63/43 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Stanley,09/27,09,89.0,4100,4100,4100,4100,75.0,75.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Stanley,09/27,27,269.0,4100,4100,4100,4100,75.0,75.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Ushuaia (SAWH),07/25,07,74.0,9199,9199,9199,9199,82.0,69.0,,"Recovered: SAWH 2,804 m; true 074/254; thr 82/69 ft; displaced 591/531 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
South Atlantic,Ushuaia (SAWH),07/25,25,254.0,9199,9199,9199,9199,69.0,82.0,,"Recovered: SAWH 2,804 m; true 074/254; thr 82/69 ft; displaced 591/531 ft.",/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Adana Şakirpaşa (LTAF),05/23,05,50.0,9843,9843,9843,9843,,,,"Rebuilt: Adana ~3,000 m.",,
Syria,Adana Şakirpaşa (LTAF),05/23,23,230.0,9843,9843,9843,9843,,,,"Rebuilt: Adana ~3,000 m.",,
Syria,Al Qusayr AB,10/28,10,100.0,8200,8200,8200,8200,,,,"Rebuilt: Al Qusayr ~2,500 m.",,
Syria,Al Qusayr AB,10/28,28,280.0,8200,8200,8200,8200,,,,"Rebuilt: Al Qusayr ~2,500 m.",,
Syria,Aleppo (OSAP),09/27,09,92.0,9843,9843,9843,9843,,,,"Rebuilt: Aleppo ~3,000 m main.",,
Syria,Aleppo (OSAP),09/27,27,272.0,9843,9843,9843,9843,,,,"Rebuilt: Aleppo ~3,000 m main.",,
Syria,Aleppo Intl,09/27,09,85.0,9514,9514,9514,9514,1276.0,1276.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Aleppo Intl,09/27,27,265.0,9514,9514,9514,9514,1276.0,1276.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Bassel Al-Assad / Latakia (OSLK),17/35,17,174.0,9843,9843,9843,9843,,,,"Rebuilt: Latakia/Khmeimim ~3,000 m.",,
Syria,Bassel Al-Assad / Latakia (OSLK),17/35,35,354.0,9843,9843,9843,9843,,,,"Rebuilt: Latakia/Khmeimim ~3,000 m.",,
Syria,Beirut-Rafic Hariri,16/34,16,157.0,10660,10660,11800,10660,87.0,64.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Beirut-Rafic Hariri,16/34,34,337.0,10660,10660,11800,10660,64.0,87.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Beirut–Rafic Hariri Intl (OLBA) 03/21,03/21,03,34.0,10695,10695,10695,10695,,,,"Rebuilt: Beirut 03/21 ~10,695 ft.",,
Syria,Beirut–Rafic Hariri Intl (OLBA) 03/21,03/21,21,214.0,10695,10695,10695,10695,,,,"Rebuilt: Beirut 03/21 ~10,695 ft.",,
Syria,Beirut–Rafic Hariri Intl (OLBA) 16/34,16/34,16,164.0,11483,11483,11483,11483,,,,"Rebuilt: Beirut 16/34 ~11,483 ft.",,
Syria,Beirut–Rafic Hariri Intl (OLBA) 16/34,16/34,34,344.0,11483,11483,11483,11483,,,,"Rebuilt: Beirut 16/34 ~11,483 ft.",,
Syria,Damascus Intl,05/23,05,47.0,11500,11500,11500,11500,2025.0,2025.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Damascus Intl,05/23,23,227.0,11500,11500,11500,11500,2025.0,2025.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Damascus Intl (OSDI) 05L/23R,05L/23R,05L,50.0,11200,11200,11200,11200,,,,"Rebuilt: Damascus Intl ~11,200 ft parallels.",,
Syria,Damascus Intl (OSDI) 05L/23R,05L/23R,23R,230.0,11200,11200,11200,11200,,,,"Rebuilt: Damascus Intl ~11,200 ft parallels.",,
Syria,Damascus Intl (OSDI) 05R/23L,05R/23L,05R,50.0,11200,11200,11200,11200,,,,"Rebuilt: Damascus Intl second parallel ~11,200 ft.",,
Syria,Damascus Intl (OSDI) 05R/23L,05R/23L,23L,230.0,11200,11200,11200,11200,,,,"Rebuilt: Damascus Intl second parallel ~11,200 ft.",,
Syria,Deir ez-Zor,13/31,13,129.0,9970,9970,9970,9970,702.0,702.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Deir ez-Zor,13/31,31,309.0,9970,9970,9970,9970,702.0,702.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Deir ez-Zor (OSDZ),13/31,13,130.0,9843,9843,9843,9843,,,,"Rebuilt: Deir ez-Zor ~3,000 m.",,
Syria,Deir ez-Zor (OSDZ),13/31,31,310.0,9843,9843,9843,9843,,,,"Rebuilt: Deir ez-Zor ~3,000 m.",,
Syria,Gaziantep (LTAJ),10/28,10,100.0,10050,10050,10050,10050,,,,"Rebuilt: Gaziantep ~10,050 ft.",,
Syria,Gaziantep (LTAJ),10/28,28,280.0,10050,10050,10050,10050,,,,"Rebuilt: Gaziantep ~10,050 ft.",,
Syria,Haifa (LLHA),16/34,16,160.0,4325,4325,4325,4325,,,,"Rebuilt: Haifa ~4,325 ft.",,
Syria,Haifa (LLHA),16/34,34,340.0,4325,4325,4325,4325,,,,"Rebuilt: Haifa ~4,325 ft.",,
Syria,Hama,09/27,09,90.0,10500,10500,10500,10500,1023.0,1023.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Hama,09/27,27,270.0,10500,10500,10500,10500,1023.0,1023.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Hama (OSDI-Hama),09/27,09,90.0,9843,9843,9843,9843,,,,"Rebuilt: Hama ~3,000 m.",,
Syria,Hama (OSDI-Hama),09/27,27,270.0,9843,9843,9843,9843,,,,"Rebuilt: Hama ~3,000 m.",,
Syria,Hatay (LTDA),04/22,04,40.0,9800,9800,9800,9800,,,,"Rebuilt: Hatay ~9,800 ft.",,
Syria,Hatay (LTDA),04/22,22,220.0,9800,9800,9800,9800,,,,"Rebuilt: Hatay ~9,800 ft.",,
Syria,Incirlik AB (LTAG),05/23,05,50.0,10000,10000,10000,10000,,,,"Rebuilt: Incirlik ~10,000 ft.",,
Syria,Incirlik AB (LTAG),05/23,23,230.0,10000,10000,10000,10000,,,,"Rebuilt: Incirlik ~10,000 ft.",,
Syria,Khalkhalah AB (OSKH),06/24,06,60.0,10500,10500,10500,10500,,,,"Rebuilt: Khalkhalah ~3,200 m.",,
Syria,Khalkhalah AB (OSKH),06/24,24,240.0,10500,10500,10500,10500,,,,"Rebuilt: Khalkhalah ~3,200 m.",,
Syria,Khmeimim,17/35,17,168.0,9730,9730,9730,9730,43.0,47.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Khmeimim,17/35,35,348.0,9730,9730,9730,9730,47.0,43.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Kuweires AB (OS67),09/27,09,92.0,9843,9843,9843,9843,,,,"Rebuilt: Kuweires ~3,000 m.",,
Syria,Kuweires AB (OS67),09/27,27,272.0,9843,9843,9843,9843,,,,"Rebuilt: Kuweires ~3,000 m.",,
Syria,Larnaca Intl,04/22,04,44.0,8883,8883,8883,8883,7.0,7.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Larnaca Intl,04/22,22,224.0,8883,8883,8883,8883,7.0,7.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Marj Ruhayyil (Mezzeh),10/28,10,102.0,9100,9100,9100,9100,2234.0,2234.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Marj Ruhayyil (Mezzeh),10/28,28,282.0,9100,9100,9100,9100,2234.0,2234.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Marj Ruhayyil / Sasa AB,09/27,09,90.0,8200,8200,8200,8200,,,,"Rebuilt: Sasa ~2,500 m.",,
Syria,Marj Ruhayyil / Sasa AB,09/27,27,270.0,8200,8200,8200,8200,,,,"Rebuilt: Sasa ~2,500 m.",,
Syria,Megiddo (LLMG),11/29,11,110.0,3940,3940,3940,3940,,,,"Rebuilt: Megiddo ~3,940 ft.",,
Syria,Megiddo (LLMG),11/29,29,290.0,3940,3940,3940,3940,,,,"Rebuilt: Megiddo ~3,940 ft.",,
Syria,Palmyra (OSPR),15/33,15,150.0,9186,9186,9186,9186,,,,"Rebuilt: Palmyra ~2,800 m.",,
Syria,Palmyra (OSPR),15/33,33,330.0,9186,9186,9186,9186,,,,"Rebuilt: Palmyra ~2,800 m.",,
Syria,Palmyra (Tadmur),03/21,03,30.0,9800,9800,9800,9800,1326.0,1326.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Palmyra (Tadmur),03/21,21,210.0,9800,9800,9800,9800,1326.0,1326.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Paphos Intl,11/29,11,114.0,8858,8858,8858,8858,41.0,41.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Paphos Intl,11/29,29,294.0,8858,8858,8858,8858,41.0,41.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Qamishli,10/28,10,102.0,11800,11800,11800,11800,1480.0,1480.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Qamishli,10/28,28,282.0,11800,11800,11800,11800,1480.0,1480.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Qamishli (OSKL),15/33,15,150.0,11800,11800,11800,11800,,,,"Rebuilt: Qamishli long runway (~3,600 m).",,
Syria,Qamishli (OSKL),15/33,33,330.0,11800,11800,11800,11800,,,,"Rebuilt: Qamishli long runway (~3,600 m).",,
Syria,Ramat David (LLRD) 03/21,03/21,03,35.0,9843,9843,9843,9843,,,,"Rebuilt: Ramat David ~3,000 m 03/21.",,
Syria,Ramat David (LLRD) 03/21,03/21,21,215.0,9843,9843,9843,9843,,,,"Rebuilt: Ramat David ~3,000 m 03/21.",,
Syria,Ramat David (LLRD) 09/27,09/27,09,90.0,8202,8202,8202,8202,,,,"Rebuilt: Ramat David secondary ~2,500 m.",,
Syria,Ramat David (LLRD) 09/27,09/27,27,270.0,8202,8202,8202,8202,,,,"Rebuilt: Ramat David secondary ~2,500 m.",,
Syria,Rayak Air Base (OLRA),04/22,04,40.0,4150,4150,4150,4150,,,,"Rebuilt: Rayak ~4,150 ft.",,
Syria,Rayak Air Base (OLRA),04/22,22,220.0,4150,4150,4150,4150,,,,"Rebuilt: Rayak ~4,150 ft.",,
Syria,Rene Mouawad (Kleyate),07/25,07,70.0,10050,10050,10050,10050,75.0,75.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Rene Mouawad (Kleyate),07/25,25,250.0,10050,10050,10050,10050,75.0,75.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Rene Mouawad / Kleyate (OLKA),16/34,16,160.0,9843,9843,9843,9843,,,,"Rebuilt: Kleyate ~3,000 m.",,
Syria,Rene Mouawad / Kleyate (OLKA),16/34,34,340.0,9843,9843,9843,9843,,,,"Rebuilt: Kleyate ~3,000 m.",,
Syria,Rosh Pina (LLIB),04/22,04,40.0,6200,6200,6200,6200,,,,"Rebuilt: Rosh Pina ~6,200 ft.",,
Syria,Rosh Pina (LLIB),04/22,22,220.0,6200,6200,6200,6200,,,,"Rebuilt: Rosh Pina ~6,200 ft.",,
Syria,Sayqal AB,09/27,09,90.0,10500,10500,10500,10500,,,,"Rebuilt: Sayqal ~3,200 m.",,
Syria,Sayqal AB,09/27,27,270.0,10500,10500,10500,10500,,,,"Rebuilt: Sayqal ~3,200 m.",,
Syria,Shayrat,08/26,08,79.0,9800,9800,9800,9800,2614.0,2614.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Shayrat,08/26,26,259.0,9800,9800,9800,9800,2614.0,2614.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Tabqa,07/25,07,73.0,10300,10300,10300,10300,1000.0,1000.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Tabqa,07/25,25,253.0,10300,10300,10300,10300,1000.0,1000.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Tabqa AB,08/26,08,80.0,10500,10500,10500,10500,,,,"Rebuilt: Tabqa ~3,200 m.",,
Syria,Tabqa AB,08/26,26,260.0,10500,10500,10500,10500,,,,"Rebuilt: Tabqa ~3,200 m.",,
Syria,Tiyas (T-4),09/27,09,87.0,10050,10050,10050,10050,1570.0,1570.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Tiyas (T-4),09/27,27,267.0,10050,10050,10050,10050,1570.0,1570.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
Syria,Tiyas / T-4 Airbase (OSTY),10/28,10,100.0,10500,10500,10500,10500,,,,"Rebuilt: T-4 ~3,200 m.",,
Syria,Tiyas / T-4 Airbase (OSTY),10/28,28,280.0,10500,10500,10500,10500,,,,"Rebuilt: T-4 ~3,200 m.",,
The Channel,Manston,10/28,10,100.0,9010,9010,9010,9010,178.0,178.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
The Channel,Manston,10/28,28,280.0,9010,9010,9010,9010,178.0,178.0,,Public real-world data; verify,/mnt/data/dcs_airports_expanded_master.csv,1757900268.0906632
