model,flap_deg,thrust,gw_lbs,press_alt_ft,oat_c,Vs_kt,V1_kt,Vr_kt,V2_kt,ASD_ft,AGD_ft,note
F-14B,0,AFTERBURNER,58000.0,0.0,-7.0,118.0,131.0,140.0,153.0,1461,1822,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,0.0,15.0,118.0,131.0,140.0,153.0,1591,1984,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,0.0,32.0,118.0,131.0,140.0,153.0,1771,2209,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,0.0,49.0,118.0,131.0,140.0,153.0,2110,2631,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,4000.0,-7.0,118.0,131.0,140.0,153.0,1983,2473,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,4000.0,15.0,118.0,131.0,140.0,153.0,2159,2693,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,4000.0,32.0,118.0,131.0,140.0,153.0,2427,3027,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,4000.0,49.0,118.0,131.0,140.0,153.0,2897,3612,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,8000.0,-7.0,118.0,131.0,140.0,153.0,2734,3410,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,8000.0,15.0,118.0,131.0,140.0,153.0,2979,3718,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,8000.0,32.0,118.0,131.0,140.0,153.0,3366,4198,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,58000.0,8000.0,49.0,118.0,131.0,140.0,153.0,4027,5034,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,0.0,-7.0,125.0,150.0,159.0,172.0,1870,2332,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,0.0,15.0,125.0,150.0,159.0,172.0,2042,2552,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,0.0,32.0,125.0,150.0,159.0,172.0,2275,2838,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,0.0,49.0,125.0,150.0,159.0,172.0,2717,3384,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,4000.0,-7.0,125.0,150.0,159.0,172.0,2551,3181,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,4000.0,15.0,125.0,150.0,159.0,172.0,2780,3467,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,4000.0,32.0,125.0,150.0,159.0,172.0,3126,3898,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,4000.0,49.0,125.0,150.0,159.0,172.0,3757,4686,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,8000.0,-7.0,125.0,150.0,159.0,172.0,3524,4396,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,8000.0,15.0,125.0,150.0,159.0,172.0,3845,4796,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,8000.0,32.0,125.0,150.0,159.0,172.0,4353,5430,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,65000.0,8000.0,49.0,125.0,150.0,159.0,172.0,5263,6565,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,0.0,-7.0,132.0,159.0,168.0,181.0,2350,2930,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,0.0,15.0,132.0,159.0,168.0,181.0,2565,3199,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,0.0,32.0,132.0,159.0,168.0,181.0,2864,3577,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,0.0,49.0,132.0,159.0,168.0,181.0,3432,4281,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,4000.0,-7.0,132.0,159.0,168.0,181.0,3217,4013,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,4000.0,15.0,132.0,159.0,168.0,181.0,3499,4365,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,4000.0,32.0,132.0,159.0,168.0,181.0,3951,4928,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,4000.0,49.0,132.0,159.0,168.0,181.0,4783,5966,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,8000.0,-7.0,132.0,159.0,168.0,181.0,4445,5544,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,8000.0,15.0,132.0,159.0,168.0,181.0,4851,6050,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,8000.0,32.0,132.0,159.0,168.0,181.0,5524,6890,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,AFTERBURNER,72000.0,8000.0,49.0,132.0,159.0,168.0,181.0,6734,8400,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,0,MILITARY,58000.0,0.0,-7.0,118.0,131.0,140.0,153.0,1760,2070,NATOPS-UP
F-14B,0,MILITARY,58000.0,0.0,15.0,118.0,131.0,140.0,153.0,1917,2255,NATOPS-UP
F-14B,0,MILITARY,58000.0,0.0,32.0,118.0,131.0,140.0,153.0,2134,2510,NATOPS-UP
F-14B,0,MILITARY,58000.0,0.0,49.0,118.0,131.0,140.0,153.0,2542,2990,NATOPS-UP
F-14B,0,MILITARY,58000.0,4000.0,-7.0,118.0,131.0,140.0,153.0,2389,2810,NATOPS-UP
F-14B,0,MILITARY,58000.0,4000.0,15.0,118.0,131.0,140.0,153.0,2601,3060,NATOPS-UP
F-14B,0,MILITARY,58000.0,4000.0,32.0,118.0,131.0,140.0,153.0,2924,3440,NATOPS-UP
F-14B,0,MILITARY,58000.0,4000.0,49.0,118.0,131.0,140.0,153.0,3490,4105,NATOPS-UP
F-14B,0,MILITARY,58000.0,8000.0,-7.0,118.0,131.0,140.0,153.0,3294,3875,NATOPS-UP
F-14B,0,MILITARY,58000.0,8000.0,15.0,118.0,131.0,140.0,153.0,3589,4225,NATOPS-UP
F-14B,0,MILITARY,58000.0,8000.0,32.0,118.0,131.0,140.0,153.0,4055,4770,NATOPS-UP
F-14B,0,MILITARY,58000.0,8000.0,49.0,118.0,131.0,140.0,153.0,4852,5720,NATOPS-UP
F-14B,0,MILITARY,65000.0,0.0,-7.0,125.0,150.0,159.0,172.0,2253,2650,NATOPS-UP
F-14B,0,MILITARY,65000.0,0.0,15.0,125.0,150.0,159.0,172.0,2460,2900,NATOPS-UP
F-14B,0,MILITARY,65000.0,0.0,32.0,125.0,150.0,159.0,172.0,2741,3225,NATOPS-UP
F-14B,0,MILITARY,65000.0,0.0,49.0,125.0,150.0,159.0,172.0,3273,3845,NATOPS-UP
F-14B,0,MILITARY,65000.0,4000.0,-7.0,125.0,150.0,159.0,172.0,3073,3615,NATOPS-UP
F-14B,0,MILITARY,65000.0,4000.0,15.0,125.0,150.0,159.0,172.0,3350,3940,NATOPS-UP
F-14B,0,MILITARY,65000.0,4000.0,32.0,125.0,150.0,159.0,172.0,3766,4430,NATOPS-UP
F-14B,0,MILITARY,65000.0,4000.0,49.0,125.0,150.0,159.0,172.0,4526,5325,NATOPS-UP
F-14B,0,MILITARY,65000.0,8000.0,-7.0,125.0,150.0,159.0,172.0,4246,4995,NATOPS-UP
F-14B,0,MILITARY,65000.0,8000.0,15.0,125.0,150.0,159.0,172.0,4633,5450,NATOPS-UP
F-14B,0,MILITARY,65000.0,8000.0,32.0,125.0,150.0,159.0,172.0,5245,6170,NATOPS-UP
F-14B,0,MILITARY,65000.0,8000.0,49.0,125.0,150.0,159.0,172.0,6341,7460,NATOPS-UP
F-14B,0,MILITARY,72000.0,0.0,-7.0,132.0,159.0,168.0,181.0,2831,3330,NATOPS-UP
F-14B,0,MILITARY,72000.0,0.0,15.0,132.0,159.0,168.0,181.0,3090,3635,NATOPS-UP
F-14B,0,MILITARY,72000.0,0.0,32.0,132.0,159.0,168.0,181.0,3450,4065,NATOPS-UP
F-14B,0,MILITARY,72000.0,0.0,49.0,132.0,159.0,168.0,181.0,4135,4865,NATOPS-UP
F-14B,0,MILITARY,72000.0,4000.0,-7.0,132.0,159.0,168.0,181.0,3876,4560,NATOPS-UP
F-14B,0,MILITARY,72000.0,4000.0,15.0,132.0,159.0,168.0,181.0,4216,4960,NATOPS-UP
F-14B,0,MILITARY,72000.0,4000.0,32.0,132.0,159.0,168.0,181.0,4760,5600,NATOPS-UP
F-14B,0,MILITARY,72000.0,4000.0,49.0,132.0,159.0,168.0,181.0,5763,6780,NATOPS-UP
F-14B,0,MILITARY,72000.0,8000.0,-7.0,132.0,159.0,168.0,181.0,5355,6300,NATOPS-UP
F-14B,0,MILITARY,72000.0,8000.0,15.0,132.0,159.0,168.0,181.0,5844,6875,NATOPS-UP
F-14B,0,MILITARY,72000.0,8000.0,32.0,132.0,159.0,168.0,181.0,6656,7830,NATOPS-UP
F-14B,0,MILITARY,72000.0,8000.0,49.0,132.0,159.0,168.0,181.0,8113,9545,NATOPS-UP
F-14B,40,AFTERBURNER,58000.0,0.0,-7.0,113.0,113.0,122.0,135.0,1267,1580,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,0.0,15.0,113.0,113.0,122.0,135.0,1383,1725,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,0.0,32.0,113.0,113.0,122.0,135.0,1552,1936,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,0.0,49.0,113.0,113.0,122.0,135.0,1863,2323,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,4000.0,-7.0,113.0,113.0,122.0,135.0,1764,2200,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,4000.0,15.0,113.0,113.0,122.0,135.0,1926,2402,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,4000.0,32.0,113.0,113.0,122.0,135.0,2163,2697,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,4000.0,49.0,113.0,113.0,122.0,135.0,2642,3296,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,8000.0,-7.0,113.0,113.0,122.0,135.0,2493,3111,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,8000.0,15.0,113.0,113.0,122.0,135.0,2734,3410,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,8000.0,32.0,113.0,113.0,122.0,135.0,3098,3863,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,58000.0,8000.0,49.0,113.0,113.0,122.0,135.0,3820,4765,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,0.0,-7.0,120.0,131.0,140.0,153.0,1651,2059,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,0.0,15.0,120.0,131.0,140.0,153.0,1799,2244,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,0.0,32.0,120.0,131.0,140.0,153.0,2024,2517,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,0.0,49.0,120.0,131.0,140.0,153.0,2452,3058,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,4000.0,-7.0,120.0,131.0,140.0,153.0,2307,2878,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,4000.0,15.0,120.0,131.0,140.0,153.0,2515,3142,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,4000.0,32.0,120.0,131.0,140.0,153.0,2854,3560,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,4000.0,49.0,120.0,131.0,140.0,153.0,3512,4382,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,8000.0,-7.0,120.0,131.0,140.0,153.0,3405,4255,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,8000.0,15.0,120.0,131.0,140.0,153.0,3748,4686,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,8000.0,32.0,120.0,131.0,140.0,153.0,4263,5320,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,65000.0,8000.0,49.0,120.0,131.0,140.0,153.0,5324,6635,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,0.0,-7.0,127.0,138.0,147.0,160.0,2074,2587,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,0.0,15.0,127.0,138.0,147.0,160.0,2268,2829,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,0.0,32.0,127.0,138.0,147.0,160.0,2557,3190,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,0.0,49.0,127.0,138.0,147.0,160.0,3122,3894,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,4000.0,-7.0,127.0,138.0,147.0,160.0,2926,3652,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,4000.0,15.0,127.0,138.0,147.0,160.0,3204,3995,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,4000.0,32.0,127.0,138.0,147.0,160.0,3645,4536,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,4000.0,49.0,127.0,138.0,147.0,160.0,4549,5654,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,8000.0,-7.0,127.0,138.0,147.0,160.0,3252,4281,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,8000.0,15.0,127.0,138.0,147.0,160.0,3626,4721,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,8000.0,32.0,127.0,138.0,147.0,160.0,4305,5469,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,AFTERBURNER,72000.0,8000.0,49.0,127.0,138.0,147.0,160.0,5291,7005,SYNTH-AB(ASDx0.83;AGDx0.88)
F-14B,40,MILITARY,58000.0,0.0,-7.0,113.0,113.0,122.0,135.0,1526,1795,NATOPS-FULL
F-14B,40,MILITARY,58000.0,0.0,15.0,113.0,113.0,122.0,135.0,1666,1960,NATOPS-FULL
F-14B,40,MILITARY,58000.0,0.0,32.0,113.0,113.0,122.0,135.0,1870,2200,NATOPS-FULL
F-14B,40,MILITARY,58000.0,0.0,49.0,113.0,113.0,122.0,135.0,2244,2640,NATOPS-FULL
F-14B,40,MILITARY,58000.0,4000.0,-7.0,113.0,113.0,122.0,135.0,2125,2500,NATOPS-FULL
F-14B,40,MILITARY,58000.0,4000.0,15.0,113.0,113.0,122.0,135.0,2320,2730,NATOPS-FULL
F-14B,40,MILITARY,58000.0,4000.0,32.0,113.0,113.0,122.0,135.0,2606,3065,NATOPS-FULL
F-14B,40,MILITARY,58000.0,4000.0,49.0,113.0,113.0,122.0,135.0,3183,3745,NATOPS-FULL
F-14B,40,MILITARY,58000.0,8000.0,-7.0,113.0,113.0,122.0,135.0,3004,3535,NATOPS-FULL
F-14B,40,MILITARY,58000.0,8000.0,15.0,113.0,113.0,122.0,135.0,3294,3875,NATOPS-FULL
F-14B,40,MILITARY,58000.0,8000.0,32.0,113.0,113.0,122.0,135.0,3732,4390,NATOPS-FULL
F-14B,40,MILITARY,58000.0,8000.0,49.0,113.0,113.0,122.0,135.0,4603,5415,NATOPS-FULL
F-14B,40,MILITARY,65000.0,0.0,-7.0,120.0,131.0,140.0,153.0,1989,2340,NATOPS-FULL
F-14B,40,MILITARY,65000.0,0.0,15.0,120.0,131.0,140.0,153.0,2168,2550,NATOPS-FULL
F-14B,40,MILITARY,65000.0,0.0,32.0,120.0,131.0,140.0,153.0,2438,2860,NATOPS-FULL
F-14B,40,MILITARY,65000.0,0.0,49.0,120.0,131.0,140.0,153.0,2954,3475,NATOPS-FULL
F-14B,40,MILITARY,65000.0,4000.0,-7.0,120.0,131.0,140.0,153.0,2780,3270,NATOPS-FULL
F-14B,40,MILITARY,65000.0,4000.0,15.0,120.0,131.0,140.0,153.0,3030,3570,NATOPS-FULL
F-14B,40,MILITARY,65000.0,4000.0,32.0,120.0,131.0,140.0,153.0,3438,4045,NATOPS-FULL
F-14B,40,MILITARY,65000.0,4000.0,49.0,120.0,131.0,140.0,153.0,4231,4980,NATOPS-FULL
F-14B,40,MILITARY,65000.0,8000.0,-7.0,120.0,131.0,140.0,153.0,4103,4835,NATOPS-FULL
F-14B,40,MILITARY,65000.0,8000.0,15.0,120.0,131.0,140.0,153.0,4516,5325,NATOPS-FULL
F-14B,40,MILITARY,65000.0,8000.0,32.0,120.0,131.0,140.0,153.0,5136,6045,NATOPS-FULL
F-14B,40,MILITARY,65000.0,8000.0,49.0,120.0,131.0,140.0,153.0,6415,7540,NATOPS-FULL
F-14B,40,MILITARY,72000.0,0.0,-7.0,127.0,138.0,147.0,160.0,2499,2940,NATOPS-FULL
F-14B,40,MILITARY,72000.0,0.0,15.0,127.0,138.0,147.0,160.0,2733,3215,NATOPS-FULL
F-14B,40,MILITARY,72000.0,0.0,32.0,127.0,138.0,147.0,160.0,3081,3625,NATOPS-FULL
F-14B,40,MILITARY,72000.0,0.0,49.0,127.0,138.0,147.0,160.0,3761,4425,NATOPS-FULL
F-14B,40,MILITARY,72000.0,4000.0,-7.0,127.0,138.0,147.0,160.0,3525,4150,NATOPS-FULL
F-14B,40,MILITARY,72000.0,4000.0,15.0,127.0,138.0,147.0,160.0,3860,4540,NATOPS-FULL
F-14B,40,MILITARY,72000.0,4000.0,32.0,127.0,138.0,147.0,160.0,4392,5155,NATOPS-FULL
F-14B,40,MILITARY,72000.0,4000.0,49.0,127.0,138.0,147.0,160.0,5481,6425,NATOPS-FULL
F-14B,40,MILITARY,72000.0,8000.0,-7.0,127.0,138.0,147.0,160.0,3918,4865,NATOPS-FULL
F-14B,40,MILITARY,72000.0,8000.0,15.0,127.0,138.0,147.0,160.0,4369,5365,NATOPS-FULL
F-14B,40,MILITARY,72000.0,8000.0,32.0,127.0,138.0,147.0,160.0,5187,6215,NATOPS-FULL
F-14B,40,MILITARY,72000.0,8000.0,49.0,127.0,138.0,147.0,160.0,6375,7960,NATOPS-FULL
